16,41 30 9
16,42 10000 4
16,43 47 11
16,44 5 7
16,45 56 9
16,46 79 15
16,47 10000 10000
16,48 10000 18
16,50 10000 13
16,61 10000 88
16,62 10000 10000
16,63 10000 49
16,64 77 10000
16,65 10000 30
16,66 38 17
16,67 46 15
16,68 10000 10000
16,69 10000 17
16,70 65 10
16,71 31 6
16,72 26 4
16,73 25 3
16,74 69 38
16,75 29 5
17,11 10000 10000
17,12 10000 75
17,13 72 35
17,14 10000 55
17,15 10000 36
17,16 14 11
17,18 37 10
17,19 34 12
17,20 15 10
17,21 10000 21
17,22 10000 10000
17,23 73 16
17,24 81 12
17,25 68 15
17,41 81 41
17,42 10000 10000
17,43 30 30
17,44 21 7
17,45 53 16
17,46 10000 25
17,47 75 10000
17,48 63 17
17,49 10000 18
17,50 10000 18
17,64 10000 10000
17,66 67 32
17,67 74 70
17,68 64 10000
17,69 83 20
17,70 10000 31
17,71 17 16
17,72 10 12
17,73 20 8
17,74 53 15
17,75 38 7
18,12 81 10000
18,13 10000 51
18,14 75 10000
18,15 10000 90
18,16 58 19
18,17 12 7
18,19 16 5
18,20 3 10
18,21 64 25
18,22 34 39
18,23 40 7
18,24 25 21
18,25 50 3
18,41 10000 10000
18,43 59 26
18,44 52 17
18,45 87 52
18,46 43 20
18,47 25 27
18,48 57 7
18,49 49 5
18,50 25 6
18,66 10000 83
18,67 10000 53
18,69 10000 89
18,70 81 10000
18,71 7 12
18,72 7 10
18,73 6 5
18,74 20 8
18,75 28 5
19,11 10000 10000
19,12 10000 44
19,13 10000 68
19,14 74 79
19,15 10000 56
19,16 9 13
19,17 4 5
19,18 3 2
19,20 3 5
19,21 46 13
19,22 21 5
19,23 22 8
19,24 25 7
19,25 16 2
19,41 62 10000
19,43 65 24
19,44 22 10
19,45 61 19
19,46 34 7
19,47 37 4
19,48 36 3
19,49 37 2
19,50 46 5
19,66 10000 10000
19,67 10000 39
19,69 10000 58
19,71 5 6
19,72 4 5
19,73 3 1
19,74 15 3
19,75 1 4
20,11 10000 36
20,12 81 61
20,13 80 30
20,14 90 24
20,15 10000 36
20,16 12 11
20,17 10 1
20,18 10 2
20,19 15 3
20,21 10000 84
20,22 10000 8
20,23 57 2
20,24 66 4
20,25 68 28
20,35 10000 10000
20,38 10000 10000
20,39 10000 10000
20,41 64 22
20,42 10000 11
20,43 43 11
20,44 31 7
20,45 65 14
20,46 10000 7
20,47 87 10000
20,48 77 5
20,49 76 23
20,50 67 7
20,63 10000 29
20,65 10000 51
20,66 10000 17
20,67 80 37
20,69 10000 13
20,70 10000 21
20,71 10 5
20,72 7 4
20,73 10 2
20,74 33 5
20,75 25 2
21,11 10000 10000
21,12 10000 10000
21,13 79 51
21,14 10000 10000
21,15 10000 44
21,16 68 56
21,17 10000 6
21,18 71 13
21,19 65 11
21,20 10000 10000
21,22 16 6
21,23 25 3
21,24 25 7
21,25 17 5
21,36 10000 10000
21,38 10000 72
21,39 10000 62
21,41 70 20
21,43 10000 10000
21,44 10000 14
21,45 54 21
21,46 8 8
21,47 51 7
21,48 64 5
21,49 56 6
21,50 51 7
21,65 10000 76
21,66 10000 16
21,67 49 22
21,68 6 10000
21,69 21 8
21,70 21 12
21,71 63 13
21,72 83 10000
21,73 90 85
21,74 10000 18
21,75 58 12
22,13 10000 10000
22,16 86 41
22,17 77 83
22,18 52 58
22,19 50 4
22,20 10000 20
22,21 16 11
22,23 14 5
22,24 43 6
22,25 11 4
22,38 10000 10000
22,39 10000 36
22,41 10000 33
22,43 10000 86
22,44 10000 39
22,45 10000 38
22,46 40 9
22,47 17 5
22,48 53 7
22,49 58 5
22,50 61 5
22,63 10000 10000
22,67 10000 42
22,68 43 10000
22,69 86 17
22,70 62 22
22,71 82 14
22,72 82 42
22,73 58 5
22,74 10000 6
22,75 72 9
23,11 10000 86
23,13 10000 49
23,16 10000 26
23,17 64 17
23,18 43 12
23,19 32 16
23,20 59 12
23,21 15 16
23,22 9 13
23,24 3 7
23,25 9 6
23,41 10000 10000
23,44 10000 10000
23,45 10000 43
23,46 9 10
23,47 8 3
23,48 26 12
23,49 26 13
23,50 15 8
23,66 10000 10000
23,67 10000 45
23,68 61 10000
23,69 47 31
23,70 84 26
23,71 42 18
23,72 10000 18
23,73 64 19
23,74 67 17
23,75 48 9
24,11 10000 10000
24,13 10000 10000
24,15 10000 87
24,16 88 37
24,17 63 13
24,18 33 29
24,19 32 11
24,20 57 12
24,21 13 13
24,22 34 10
24,23 3 1
24,25 8 3
24,38 10000 87
24,39 10000 37
24,40 10000 10000
24,41 10000 10000
24,44 10000 10000
24,45 10000 10000
24,46 11 9
24,47 6 4
24,48 46 9
24,49 34 8
24,50 3 3
24,66 10000 58
24,67 10000 35
24,68 59 10000
24,69 58 17
24,70 50 15
24,71 45 15
24,72 74 33
24,73 67 26
24,74 53 11
24,75 52 7
25,13 10000 58
25,16 10000 43
25,17 53 17
25,18 59 13
25,19 32 14
25,20 64 33
25,21 14 20
25,22 5 13
25,23 13 9
25,24 10 8
25,38 10000 58
25,39 10000 72
25,44 10000 31
25,45 10000 10000
25,46 8 13
25,47 35 9
25,48 41 15
25,49 48 9
25,50 26 10
25,67 73 65
25,68 27 10000
25,69 75 24
25,70 49 36
25,71 36 18
25,72 56 90
25,73 74 10
25,74 61 15
25,75 63 13
26,6 10000 88
26,27 10 12
26,28 29 15
26,29 40 8
26,30 5 7
26,31 10000 10000
26,32 10000 10000
26,35 10000 10000
26,51 10000 31
26,52 10000 10000
26,53 10000 10000
26,57 10000 10000
26,58 90 75
26,60 10000 83
26,76 10000 37
26,77 10000 80
26,79 10000 56
26,80 86 19
26,81 10000 10000
26,82 10000 10000
27,6 10000 82
27,8 10000 10000
27,26 14 7
27,28 2 11
27,29 2 8
27,30 28 9
27,31 10000 65
27,32 86 30
27,33 84 57
27,34 10000 85
27,35 10000 88
27,51 10000 27
27,52 10000 28
27,53 10000 10000
27,56 10000 10000
27,58 10000 34
27,76 10000 10000
27,77 83 10000
27,78 10000 42
27,79 10000 10000
27,80 50 19
28,6 10000 26
28,7 10000 39
28,8 10000 56
28,26 43 4
28,27 12 2
28,29 10 4
28,30 31 7
28,31 76 41
28,32 60 10
28,33 39 61
28,34 55 14
28,35 10000 46
28,36 10000 10000
28,51 85 43
28,52 79 15
28,53 10000 30
28,54 10000 10000
28,55 10000 10000
28,58 10000 38
28,76 10000 50
28,77 10000 41
28,78 10000 48
28,79 10000 22
28,80 10000 19
28,81 10000 10000
28,82 10000 10000
29,6 45 47
29,7 64 52
29,8 10000 90
29,26 59 12
29,27 7 11
29,28 9 17
29,30 32 10
29,31 84 62
29,32 32 22
29,33 24 51
29,34 74 32
29,35 84 72
29,36 10000 55
29,37 10000 10000
29,51 85 30
29,52 10000 35
29,53 84 10000
29,54 10000 71
29,55 87 73
29,57 10000 10000
29,58 10000 48
29,76 10000 10000
29,77 10000 10000
29,78 10000 31
29,79 10000 10000
29,80 10000 52
29,81 10000 10000
30,6 10000 83
30,7 10000 10000
30,26 7 2
30,27 30 5
30,28 34 14
30,29 22 7
30,31 10000 69
30,32 85 85
30,33 10000 49
30,34 10000 10000
30,35 10000 90
30,51 10000 20
30,52 10000 68
30,55 10000 10000
30,56 10000 25
30,57 10000 16
30,58 10000 53
30,60 10000 10000
30,77 10000 10
30,78 10000 10000
30,79 10000 10000
30,80 90 12
30,81 10000 69
30,82 10000 13
30,83 10000 79
30,85 10000 59
31,6 55 17
31,7 25 23
31,8 26 17
31,11 68 9
31,12 86 15
31,13 70 24
31,14 10000 66
31,15 10000 16
31,16 10000 77
31,26 10000 10000
31,27 10000 25
31,28 73 11
31,29 82 17
31,30 10000 21
31,32 59 6
31,33 28 10
31,34 8 9
31,35 6 9
31,36 32 11
31,37 47 26
31,38 82 15
31,39 10000 11
31,40 59 8
31,41 10000 26
31,45 10000 34
31,51 10000 15
31,52 10000 19
31,53 10000 12
31,54 58 19
31,55 83 10
31,56 10000 39
31,57 10000 10000
31,58 10000 14
31,59 46 13
31,60 71 11
31,61 84 16
31,62 58 12
31,63 10000 14
31,64 10000 18
31,65 69 15
31,66 10000 77
31,67 10000 64
31,78 10000 88
31,79 10000 10000
31,81 10000 10000
31,82 10000 10000
31,83 10000 17
31,84 10000 14
31,85 10000 70
31,86 65 25
31,87 65 22
31,88 57 8
31,89 68 8
31,90 10000 10
32,6 14 29
32,7 30 33
32,8 29 37
32,11 10000 42
32,12 10000 10000
32,13 10000 53
32,15 10000 47
32,26 10000 10000
32,27 78 10
32,28 52 13
32,29 26 5
32,30 70 45
32,31 58 25
32,33 13 10
32,34 11 20
32,35 14 22
32,36 62 32
32,37 10000 23
32,38 10000 43
32,39 10000 87
32,40 10000 46
32,41 10000 10000
32,51 85 25
32,52 10000 25
32,53 69 20
32,54 29 22
32,55 11 26
32,56 10000 65
32,57 10000 10000
32,59 72 45
32,60 10000 60
32,61 10000 54
32,62 10000 52
32,65 10000 10000
32,78 10000 40
32,80 10000 10000
32,83 10000 49
32,84 10000 68
32,85 10000 10000
32,86 10000 76
32,87 10000 70
32,88 10000 67
32,90 10000 41
33,6 24 23
33,7 35 34
33,8 40 31
33,11 85 20
33,12 10000 10000
33,13 10000 36
33,15 10000 25
33,26 10000 10000
33,27 81 14
33,28 48 18
33,29 19 10
33,30 81 13
33,31 28 13
33,32 23 4
33,34 17 8
33,35 19 12
33,36 45 17
33,37 60 9
33,38 10000 20
33,39 10000 20
33,40 10000 15
33,41 89 34
33,43 10000 43
33,45 10000 10000
33,51 10000 15
33,52 10000 30
33,53 10000 54
33,54 90 13
33,55 47 15
33,56 10000 82
33,59 10000 28
33,60 10000 63
33,61 10000 30
33,62 10000 33
33,63 10000 10000
33,65 10000 40
33,78 10000 28
33,83 10000 34
33,84 10000 79
33,85 10000 10000
33,86 68 79
33,87 65 25
33,88 72 20
33,89 70 46
33,90 90 23
34,6 30 16
34,7 27 25
34,8 27 22
34,11 73 37
34,12 81 32
34,13 10000 22
34,14 10000 10000
34,15 10000 11
34,27 10000 70
34,28 54 5
34,29 69 5
34,30 10000 68
34,31 7 9
34,32 13 5
34,33 8 5
34,35 6 7
34,36 30 8
34,37 55 6
34,38 10000 11
34,39 84 16
34,40 73 12
34,43 10000 41
34,44 10000 86
34,45 10000 29
34,51 10000 14
34,52 10000 26
34,53 10000 10000
34,54 76 17
34,55 50 14
34,56 10000 10000
34,59 10000 15
34,60 10000 54
34,61 10000 14
34,62 10000 11
34,63 10000 33
34,65 10000 28
34,84 10000 69
34,86 10000 11
34,87 10000 71
34,88 80 68
34,89 79 10000
34,90 10000 19
35,6 44 22
35,7 32 31
35,8 28 31
35,11 33 11
35,12 68 18
35,13 10000 24
35,14 10000 20
35,15 10000 17
35,16 10000 73
35,27 10000 10000
35,28 10000 23
35,29 90 65
35,30 10000 77
35,31 12 11
35,32 23 7
35,33 6 4
35,34 9 10
35,36 50 18
35,37 82 11
35,38 10000 24
35,39 81 36
35,40 62 21
35,41 10000 33
35,43 10000 39
35,44 10000 10000
35,45 10000 34
35,51 10000 31
35,52 10000 48
35,53 10000 39
35,54 10000 22
35,55 10000 35
35,56 10000 35
35,58 10000 49
35,59 62 39
35,60 43 20
35,61 55 14
35,62 60 20
35,63 10000 21
35,64 85 53
35,65 78 18
35,66 10000 36
35,67 10000 45
35,82 10000 10000
35,83 10000 83
35,84 10000 78
35,86 10000 18
35,87 10000 20
35,88 78 10
35,89 73 16
35,90 88 11
36,6 10000 83
36,7 10000 65
36,8 81 29
36,11 76 16
36,12 58 12
36,13 88 18
36,14 72 20
36,15 51 18
36,16 10000 45
36,21 10000 10000
36,28 10000 70
36,29 10000 24
36,31 30 18
36,32 54 16
36,33 48 13
36,34 22 13
36,35 50 15
36,37 6 1
36,38 34 7
36,39 24 10
36,40 26 7
36,41 60 46
36,43 10000 27
36,44 10000 37
36,45 10000 18
36,46 88 35
36,47 10000 10000
36,48 10000 52
36,49 10000 10000
36,50 10000 51
36,54 10000 64
36,55 10000 57
36,56 10000 81
36,59 10000 10000
36,60 10000 10000
36,61 79 29
36,62 54 21
36,63 10000 24
36,64 10000 85
36,65 10000 23
36,66 10000 33
36,67 10000 10000
36,69 10000 90
36,70 10000 47
36,84 10000 88
36,86 10000 63
36,87 10000 72
36,90 10000 81
37,6 10000 43
37,7 10000 50
37,8 90 48
37,11 23 22
37,12 41 17
37,13 54 23
37,14 30 24
37,15 25 20
37,16 10000 73
37,28 10000 10000
37,29 10000 10000
37,31 41 44
37,32 83 23
37,33 53 11
37,34 48 20
37,35 71 24
37,36 10 14
37,38 32 17
37,39 14 16
37,40 6 9
37,41 65 17
37,43 69 27
37,44 10000 28
37,45 65 34
37,46 10000 65
37,47 10000 54
37,48 10000 10000
37,59 10000 64
37,61 90 30
37,62 10000 40
37,63 66 28
37,64 72 62
37,65 84 27
37,66 85 90
37,67 10000 10000
37,87 10000 78
38,6 10000 10000
38,7 10000 64
38,8 10000 48
38,11 48 22
38,12 21 17
38,13 78 22
38,14 23 20
38,15 23 25
38,16 10000 48
38,21 10000 68
38,22 10000 10000
38,24 10000 77
38,25 10000 79
38,31 84 34
38,32 86 37
38,33 10000 28
38,34 10000 32
38,35 10000 32
38,36 19 18
38,37 20 10
38,39 5 7
38,40 13 4
38,41 55 14
38,42 10000 10000
38,43 52 19
38,44 79 25
38,45 71 16
38,46 57 25
38,47 10000 43
38,48 10000 63
38,49 10000 10000
38,50 10000 29
38,61 10000 32
38,62 90 46
38,63 81 21
38,64 69 16
38,65 74 25
38,66 10000 45
38,67 10000 34
38,69 10000 70
38,70 10000 81
39,6 10000 83
39,7 10000 83
39,8 10000 51
39,11 69 31
39,12 62 24
39,13 37 29
39,14 43 22
39,15 69 25
39,16 10000 45
39,17 10000 10000
39,21 10000 77
39,22 10000 36
39,24 10000 36
39,25 10000 10000
39,31 10000 34
39,32 87 10000
39,33 10000 33
39,34 87 35
39,35 69 36
39,36 24 24
39,37 20 14
39,38 16 14
39,40 14 11
39,41 44 28
39,43 77 33
39,44 10000 43
39,45 74 30
39,46 73 20
39,47 64 38
39,48 89 88
39,49 90 39
39,50 89 20
39,61 10000 80
39,62 10000 45
39,63 77 10000
39,64 66 26
39,65 86 10000
39,66 10000 30
39,67 10000 74
39,69 10000 38
39,70 79 26
40,6 10000 82
40,7 10000 62
40,8 10000 50
40,11 63 24
40,12 53 21
40,13 64 26
40,14 60 22
40,15 48 25
40,16 10000 10000
40,23 10000 10000
40,24 10000 65
40,31 46 26
40,32 10000 35
40,33 10000 22
40,34 68 22
40,35 58 26
40,36 20 14
40,37 9 2
40,38 15 8
40,39 9 10
40,41 90 61
40,43 10000 76
40,44 10000 28
40,45 10000 66
40,46 72 29
40,47 86 21
40,48 10000 77
40,50 10000 10000
40,59 10000 10000
40,61 89 40
40,62 10000 27
40,63 10000 24
40,64 10000 10000
40,65 67 23
40,66 10000 27
40,67 10000 40
40,69 10000 10000
40,70 10000 34
40,90 10000 39
41,8 10000 10000
41,11 10000 19
41,12 33 12
41,13 23 23
41,14 31 19
41,15 78 29
41,16 12 21
41,17 68 22
41,18 10000 10000
41,19 74 10000
41,20 57 25
41,21 55 24
41,22 10000 26
41,23 10000 51
41,24 85 90
41,25 10000 10000
41,31 10000 47
41,32 10000 10000
41,33 87 29
41,35 10000 40
41,36 52 45
41,37 72 17
41,38 56 14
41,39 35 11
41,40 10000 69
41,42 4 6
41,43 19 15
41,44 34 16
41,45 4 14
41,46 84 24
41,47 10000 87
41,48 10000 66
41,50 10000 63
41,61 10000 40
41,62 78 39
41,63 31 20
41,64 33 21
41,65 89 36
41,66 29 17
41,67 29 27
41,68 90 10000
41,69 67 22
41,70 54 19
41,71 10000 31
41,72 61 26
42,16 10000 52
42,41 60 36
42,43 44 10000
42,44 90 34
42,45 70 45
42,66 10000 10000
42,67 10000 79
43,11 90 33
43,12 50 17
43,13 35 17
43,14 41 18
43,15 60 22
43,16 18 13
43,17 13 15
43,18 65 13
43,19 77 19
43,20 34 13
43,21 77 87
43,22 10000 42
43,33 10000 41
43,34 10000 34
43,35 10000 30
43,36 10000 23
43,37 74 12
43,38 53 15
43,39 81 16
43,40 10000 83
43,41 8 10
43,42 1 87
43,44 7 7
43,45 9 12
43,46 10000 18
43,48 10000 18
43,49 10000 28
43,50 10000 17
43,61 10000 70
43,62 10000 51
43,63 10000 72
43,64 66 22
43,65 10000 38
43,66 64 14
43,67 29 14
43,68 71 10000
43,69 82 13
43,70 48 13
43,71 49 16
43,72 47 12
43,74 10000 10000
43,75 10000 10000
44,11 10000 65
44,12 10000 49
44,13 70 32
44,14 10000 45
44,15 10000 36
44,16 13 20
44,17 11 7
44,18 63 12
44,19 41 18
44,20 33 11
44,21 10000 25
44,22 10000 34
44,25 10000 59
44,34 10000 10000
44,35 10000 87
44,36 10000 65
44,37 10000 45
44,38 86 35
44,39 10000 54
44,40 10000 56
44,41 40 16
44,42 36 8
44,43 27 21
44,45 31 13
44,46 88 55
44,47 67 10000
44,48 68 53
44,49 69 10000
44,50 67 18
44,63 10000 78
44,66 90 23
44,67 87 30
44,68 83 10000
44,69 56 15
44,70 10000 29
44,71 42 21
44,72 42 10
44,73 90 74
44,74 10000 25
44,75 10000 15
45,8 10000 10000
45,11 10000 19
45,12 57 13
45,13 40 18
45,14 10000 14
45,15 10000 14
45,16 45 11
45,17 40 10
45,18 85 38
45,19 77 15
45,20 69 12
45,21 54 17
45,22 10000 21
45,23 10000 15
45,24 10000 10000
45,25 10000 10000
45,31 10000 46
45,33 10000 10000
45,34 10000 37
45,35 10000 36
45,36 10000 17
45,37 75 19
45,38 75 14
45,39 82 13
45,40 10000 68
45,41 13 10
45,42 15 7
45,43 22 11
45,44 35 9
45,46 10000 16
45,47 80 21
45,48 88 28
45,50 10000 23
45,61 10000 54
45,62 10000 41
45,63 78 17
45,64 82 21
45,65 10000 69
45,66 52 10
45,67 66 24
45,68 10000 10000
45,69 46 9
45,70 39 38
45,71 87 17
45,72 10000 37
45,73 10000 10000
45,75 10000 10000
46,16 77 23
46,17 10000 25
46,18 58 14
46,19 56 13
46,20 10000 18
46,21 11 17
46,22 34 11
46,23 16 9
46,24 34 3
46,25 17 7
46,36 86 53
46,37 10000 10000
46,38 72 33
46,39 76 21
46,40 73 34
46,41 76 46
46,43 10000 33
46,44 90 81
46,45 10000 40
46,47 7 2
46,48 8 6
46,49 22 7
46,50 8 3
46,66 10000 54
46,67 10000 10000
46,68 38 10000
46,69 61 27
46,70 90 23
46,71 59 23
46,72 85 22
46,73 79 65
46,74 10000 10000
46,75 10000 9
47,16 10000 43
47,17 56 44
47,18 39 23
47,19 55 21
47,20 82 10000
47,21 42 24
47,22 9 15
47,23 2 13
47,24 18 17
47,25 32 13
47,36 10000 79
47,37 10000 45
47,38 10000 42
47,39 64 35
47,40 10000 37
47,41 10000 74
47,43 10000 10000
47,44 71 10000
47,45 83 40
47,46 6 17
47,48 8 16
47,49 8 12
47,50 2 9
47,67 10000 10000
47,68 52 10000
47,69 60 34
47,70 10000 10000
47,71 69 29
47,73 78 10000
47,74 10000 25
47,75 68 21
48,16 90 35
48,17 56 18
48,18 58 10
48,19 52 11
48,20 71 22
48,21 55 19
48,22 28 12
48,23 33 15
48,24 38 14
48,25 35 9
48,36 10000 81
48,38 10000 80
48,39 10000 10000
48,40 10000 10000
48,41 10000 10000
48,43 10000 44
48,44 74 49
48,45 90 59
48,46 8 8
48,47 10 5
48,49 12 1
48,50 5 3
48,68 74 10000
48,69 10000 37
48,71 77 23
48,72 10000 21
48,73 77 10000
48,74 80 14
48,75 10000 12
49,17 10000 21
49,18 56 11
49,19 53 14
49,20 73 61
49,21 48 26
49,22 34 19
49,23 28 13
49,24 28 14
49,25 33 10
49,38 10000 10000
49,39 10000 56
49,43 10000 83
49,44 78 10000
49,46 5 11
49,47 4 10
49,48 5 13
49,50 1 9
49,69 10000 10000
49,71 72 56
49,72 10000 34
49,73 78 14
49,74 10000 48
49,75 66 34
50,16 10000 31
50,17 10000 16
50,18 35 9
50,19 54 11
50,20 61 25
50,21 31 18
50,22 41 11
50,23 22 8
50,24 17 7
50,25 26 4
50,36 10000 75
50,38 10000 40
50,39 10000 26
50,41 10000 10000
50,43 10000 35
50,44 70 20
50,45 10000 49
50,46 13 9
50,47 6 7
50,48 11 9
